split,file,leaf_idx,leaf_class_name,leaf_area,lesion_area,lesion_count,severity_pct,bbox_x1,bbox_y1,bbox_x2,bbox_y2
train,04498_healthy_jpg.rf.eb7b78477e67588c558e0a8974e65b72.jpg,1,healthy,802968.0,0.0,0,0.0,0.0,0.0,866.0,1321.0
train,04498_healthy_jpg.rf.eb7b78477e67588c558e0a8974e65b72.jpg,2,healthy,3277296.75,0.0,0,0.0,21.0,798.0,2907.0,2379.0
train,04498_healthy_jpg.rf.eb7b78477e67588c558e0a8974e65b72.jpg,3,healthy,994503.0,0.0,0,0.0,0.0,1819.0,2437.0,2671.0
train,04499_healthy_jpg.rf.20089945a5ab4cf6b79dedbe8b32926b.jpg,0,healthy,5010112.332000017,0.0,0,0.0,9.0,331.0,3658.0,2381.0
train,04500_healthy_jpg.rf.466f4c02eca6d39f200ac62e41ee6f30.jpg,0,healthy,3593515.5,0.0,0,0.0,645.0,374.0,2813.0,2589.0
train,04500_healthy_jpg.rf.466f4c02eca6d39f200ac62e41ee6f30.jpg,1,healthy,739196.1665000021,0.0,0,0.0,0.0,1588.0,940.0,2614.0
train,04501_healthy_jpg.rf.ff36655e7b98ab9c63ad776bcb5da780.jpg,0,healthy,2085779.0,0.0,0,0.0,616.0,717.0,3244.0,2331.0
train,04501_healthy_jpg.rf.ff36655e7b98ab9c63ad776bcb5da780.jpg,1,healthy,1118839.0,0.0,0,0.0,0.0,1038.0,1039.0,2876.0
train,04501_healthy_jpg.rf.ff36655e7b98ab9c63ad776bcb5da780.jpg,2,healthy,611640.0,0.0,0,0.0,414.0,2184.0,1863.0,2999.0
train,04501_healthy_jpg.rf.ff36655e7b98ab9c63ad776bcb5da780.jpg,3,healthy,201413.500500001,0.0,0,0.0,712.0,0.0,1611.0,482.00000000000006
train,04501_healthy_jpg.rf.ff36655e7b98ab9c63ad776bcb5da780.jpg,4,healthy,325068.0,0.0,0,0.0,662.0,0.0,1594.0,483.0
train,04501_healthy_jpg.rf.ff36655e7b98ab9c63ad776bcb5da780.jpg,5,healthy,206437.0,0.0,0,0.0,0.0,0.0,462.0,580.0
train,04501_healthy_jpg.rf.ff36655e7b98ab9c63ad776bcb5da780.jpg,6,healthy,444158.5,0.0,0,0.0,2616.0,661.0,3438.0,1711.0
train,04501_healthy_jpg.rf.ff36655e7b98ab9c63ad776bcb5da780.jpg,7,healthy,433896.5,0.0,0,0.0,2766.0,170.0,3999.0,753.0
train,04501_healthy_jpg.rf.ff36655e7b98ab9c63ad776bcb5da780.jpg,8,healthy,291367.0,0.0,0,0.0,2655.0,1320.0,3680.0,2207.0
train,04501_healthy_jpg.rf.ff36655e7b98ab9c63ad776bcb5da780.jpg,9,healthy,400291.0,0.0,0,0.0,3304.0,1062.0,3999.0,1892.0000000000002
train,04501_healthy_jpg.rf.ff36655e7b98ab9c63ad776bcb5da780.jpg,10,healthy,301006.5,0.0,0,0.0,1686.0,2063.0,2382.0,2741.0
train,04502_healthy_jpg.rf.f98649cb347d76f9e99edcfcea2745cf.jpg,0,healthy,3415972.0,0.0,0,0.0,327.0,355.0,3362.0,2271.0
train,04502_healthy_jpg.rf.f98649cb347d76f9e99edcfcea2745cf.jpg,1,healthy,474089.0,0.0,0,0.0,0.0,0.0,803.0,909.0
train,04502_healthy_jpg.rf.f98649cb347d76f9e99edcfcea2745cf.jpg,2,healthy,725790.0,0.0,0,0.0,0.0,1590.0,885.0,2999.0
train,04503_healthy_jpg.rf.64237b402655b0ba5a5fe88ece572a10.jpg,0,healthy,4833034.5,0.0,0,0.0,243.0,392.99999999999994,3477.0,2447.0
train,04503_healthy_jpg.rf.64237b402655b0ba5a5fe88ece572a10.jpg,1,healthy,404181.16700000316,0.0,0,0.0,0.0,1982.0,908.0,2671.0
train,04503_healthy_jpg.rf.64237b402655b0ba5a5fe88ece572a10.jpg,2,healthy,878229.0,0.0,0,0.0,386.0,0.0,2547.0,527.0
train,04504_healthy_jpg.rf.8fcb5fb7699c7e5bafd5e0caf331121b.jpg,0,healthy,2044561.0,0.0,0,0.0,724.0,308.0,2573.0,2142.0
train,04504_healthy_jpg.rf.8fcb5fb7699c7e5bafd5e0caf331121b.jpg,1,healthy,304673.3325,0.0,0,0.0,0.0,56.0,745.0,587.0
train,04504_healthy_jpg.rf.8fcb5fb7699c7e5bafd5e0caf331121b.jpg,2,healthy,1487674.0,0.0,0,0.0,0.0,1034.0,1475.0,2671.0
train,04505_healthy_jpg.rf.bc55a06650e716095fb7dba53400f0d3.jpg,0,healthy,302051.5,0.0,0,0.0,0.0,408.0,582.0,1187.0
train,04505_healthy_jpg.rf.bc55a06650e716095fb7dba53400f0d3.jpg,1,healthy,1949648.5,0.0,0,0.0,772.0,759.0000000000001,2975.0,2172.0
train,04505_healthy_jpg.rf.bc55a06650e716095fb7dba53400f0d3.jpg,2,healthy,540844.4869999886,0.0,0,0.0,2169.0,1959.9999999999998,3195.0,2671.0
train,04505_healthy_jpg.rf.bc55a06650e716095fb7dba53400f0d3.jpg,3,healthy,239730.0,0.0,0,0.0,3493.0,1769.0000000000002,3999.0,2501.0
train,04506_healthy_jpg.rf.e907dd13b18b2f4bc08fefa0867c51b5.jpg,0,healthy,4137612.0,0.0,0,0.0,410.0,235.00000000000003,3234.0,2261.0
train,04506_healthy_jpg.rf.e907dd13b18b2f4bc08fefa0867c51b5.jpg,1,healthy,1374589.0,0.0,0,0.0,2820.0,936.0,3999.0,2671.0
train,04507_healthy_jpg.rf.078a4a0758248217beeca3479c1cead1.jpg,0,healthy,4957224.5,0.0,0,0.0,80.0,211.0,3687.0,2284.0
train,04507_healthy_jpg.rf.078a4a0758248217beeca3479c1cead1.jpg,1,healthy,995491.591,0.0,0,0.0,0.0,0.0,1365.0,980.9999999999999
train,04507_healthy_jpg.rf.078a4a0758248217beeca3479c1cead1.jpg,2,healthy,512885.0,0.0,0,0.0,1299.0,0.0,3071.0,445.0
train,04507_healthy_jpg.rf.078a4a0758248217beeca3479c1cead1.jpg,3,healthy,1374482.5625,0.0,0,0.0,0.0,1449.0,2085.0,2665.0
train,04508_healthy_jpg.rf.afddc420be21d59c914865ea59895b02.jpg,0,healthy,3372917.8325000405,0.0,0,0.0,694.0,108.0,3257.0,2069.0
train,04508_healthy_jpg.rf.afddc420be21d59c914865ea59895b02.jpg,1,healthy,536756.5,0.0,0,0.0,1504.0,0.0,3251.0,523.0
train,04508_healthy_jpg.rf.afddc420be21d59c914865ea59895b02.jpg,2,healthy,318914.0,0.0,0,0.0,2782.0,2269.0,3697.0,2671.0
train,04508_healthy_jpg.rf.afddc420be21d59c914865ea59895b02.jpg,3,healthy,688695.0555000007,0.0,0,0.0,1413.0,1982.0,2671.0,2671.0
train,04508_healthy_jpg.rf.afddc420be21d59c914865ea59895b02.jpg,4,healthy,679355.0,0.0,0,0.0,0.0,1810.0,1150.0,2671.0
train,04508_healthy_jpg.rf.afddc420be21d59c914865ea59895b02.jpg,5,healthy,325083.5,0.0,0,0.0,2837.0,1086.0,3710.0,1801.0
train,04508_healthy_jpg.rf.afddc420be21d59c914865ea59895b02.jpg,6,healthy,210930.5,0.0,0,0.0,508.0,0.0,1115.0,796.0
train,04508_healthy_jpg.rf.afddc420be21d59c914865ea59895b02.jpg,7,healthy,127295.3999999999,0.0,0,0.0,0.0,0.0,883.0,244.99999999999997
train,04508_healthy_jpg.rf.afddc420be21d59c914865ea59895b02.jpg,8,healthy,346480.5,0.0,0,0.0,0.0,128.0,722.0,729.0
train,04509_healthy_jpg.rf.a2f784801a2adea8c3d96270dd0c23cd.jpg,0,healthy,4510208.5,0.0,0,0.0,201.0,196.0,3398.0,2356.0
train,04509_healthy_jpg.rf.a2f784801a2adea8c3d96270dd0c23cd.jpg,1,healthy,1265849.0,0.0,0,0.0,0.0,0.0,2273.0,992.0
train,04510_healthy_jpg.rf.0457400e5bf352032ede6ea757bb217e.jpg,0,healthy,3862696.75,0.0,0,0.0,8.0,521.0,3286.0,2491.0
train,04510_healthy_jpg.rf.0457400e5bf352032ede6ea757bb217e.jpg,1,healthy,699995.0,0.0,0,0.0,0.0,0.0,1584.0,842.0000000000001
train,04510_healthy_jpg.rf.0457400e5bf352032ede6ea757bb217e.jpg,2,healthy,509506.39999997616,0.0,0,0.0,542.0,1757.0,2512.0,2671.0
train,04511_healthy_jpg.rf.bc4b85f621542c4a75c2c3f267a37bc3.jpg,0,healthy,3529491.5,0.0,0,0.0,265.0,130.0,3072.0,2012.0
train,04511_healthy_jpg.rf.bc4b85f621542c4a75c2c3f267a37bc3.jpg,1,healthy,547968.5,0.0,0,0.0,0.0,2444.0,1168.0,2999.0
train,04511_healthy_jpg.rf.bc4b85f621542c4a75c2c3f267a37bc3.jpg,2,healthy,520239.5,0.0,0,0.0,0.0,1627.0,880.0,2504.0
train,04512_healthy_jpg.rf.3cfc616d09cbc367dfbe0bdeac22a0d5.jpg,0,healthy,2709211.0,0.0,0,0.0,1201.0,173.0,3649.0,1966.0
train,04512_healthy_jpg.rf.3cfc616d09cbc367dfbe0bdeac22a0d5.jpg,1,healthy,1101564.0,0.0,0,0.0,0.0,0.0,1213.0,1147.0
train,04512_healthy_jpg.rf.3cfc616d09cbc367dfbe0bdeac22a0d5.jpg,2,healthy,686883.5,0.0,0,0.0,222.0,937.0,1231.0,1920.0
train,04512_healthy_jpg.rf.3cfc616d09cbc367dfbe0bdeac22a0d5.jpg,3,healthy,268808.5,0.0,0,0.0,1128.0,2265.0,2144.0,2671.0
train,04512_healthy_jpg.rf.3cfc616d09cbc367dfbe0bdeac22a0d5.jpg,4,healthy,140268.0,0.0,0,0.0,0.0,1322.0,339.0,1866.0
train,04513_healthy_jpg.rf.05a760d798b7aa1494646288faaa33a8.jpg,0,healthy,2794633.5,0.0,0,0.0,886.0,625.0,3322.0,2449.0
train,04513_healthy_jpg.rf.05a760d798b7aa1494646288faaa33a8.jpg,1,healthy,819378.900000006,0.0,0,0.0,2960.0,577.0,3959.0,1682.0
train,04513_healthy_jpg.rf.05a760d798b7aa1494646288faaa33a8.jpg,2,healthy,446287.5,0.0,0,0.0,211.0,0.0,1066.0,816.0000000000001
train,04513_healthy_jpg.rf.05a760d798b7aa1494646288faaa33a8.jpg,3,healthy,215018.09999999963,0.0,0,0.0,0.0,856.0,513.0,1392.0
train,04513_healthy_jpg.rf.05a760d798b7aa1494646288faaa33a8.jpg,4,healthy,765767.0,0.0,0,0.0,0.0,1999.0,1148.0,2981.0
train,04514_healthy_jpg.rf.943d0176f71ba49e7fb658263702ccdb.jpg,0,healthy,2715572.5,0.0,0,0.0,909.0,453.0,3218.0,2176.0
train,04514_healthy_jpg.rf.943d0176f71ba49e7fb658263702ccdb.jpg,1,healthy,511132.5,0.0,0,0.0,3113.0,346.0,3999.0,1142.0
train,04514_healthy_jpg.rf.943d0176f71ba49e7fb658263702ccdb.jpg,2,healthy,393400.0,0.0,0,0.0,3505.0,1042.0,3999.0,2085.0
train,04515_healthy_jpg.rf.085789573ffb53ab9b4ef67620fcc370.jpg,0,healthy,5708493.0,0.0,0,0.0,273.0,21.0,3624.0,2337.0
train,04515_healthy_jpg.rf.085789573ffb53ab9b4ef67620fcc370.jpg,1,healthy,220232.0,0.0,0,0.0,3535.0,420.0,3999.0,1159.0
train,04515_healthy_jpg.rf.085789573ffb53ab9b4ef67620fcc370.jpg,2,healthy,224577.0,0.0,0,0.0,3451.0,2110.0,3999.0,2671.0
train,04516_healthy_jpg.rf.0d09069954ecc85643693981a7330f1a.jpg,0,healthy,5768249.600000024,0.0,0,0.0,362.0,64.0,3999.0,2247.0
train,04516_healthy_jpg.rf.0d09069954ecc85643693981a7330f1a.jpg,1,healthy,454479.5,0.0,0,0.0,2950.0,1477.0,3999.0,2300.0
train,04516_healthy_jpg.rf.0d09069954ecc85643693981a7330f1a.jpg,2,healthy,390837.33200001717,0.0,0,0.0,3083.0,2092.0,3999.0,2665.0
train,04516_healthy_jpg.rf.0d09069954ecc85643693981a7330f1a.jpg,3,healthy,721087.0,0.0,0,0.0,0.0,44.00000000000001,606.0,1502.0
train,04516_healthy_jpg.rf.0d09069954ecc85643693981a7330f1a.jpg,4,healthy,293290.5,0.0,0,0.0,2867.0,0.0,4000.0,460.0
train,04517_healthy_jpg.rf.3a6ecd8759b5c18cb72a7cc827bdfc25.jpg,0,healthy,3900352.5,0.0,0,0.0,392.0,221.00000000000003,3999.0,1921.0
train,04517_healthy_jpg.rf.3a6ecd8759b5c18cb72a7cc827bdfc25.jpg,1,healthy,373457.5,0.0,0,0.0,1000.0,0.0,2827.0,306.0
train,04517_healthy_jpg.rf.3a6ecd8759b5c18cb72a7cc827bdfc25.jpg,2,healthy,1112133.5,0.0,0,0.0,0.0,875.0,922.0,2671.0
train,04518_healthy_jpg.rf.f7900cf69ffefcfa5f55f673bcd1fdc8.jpg,0,healthy,5105359.5,0.0,0,0.0,0.0,12.0,2813.0,2267.0
train,04518_healthy_jpg.rf.f7900cf69ffefcfa5f55f673bcd1fdc8.jpg,1,healthy,227285.0,0.0,0,0.0,1388.0,0.0,2773.0,353.0
train,04518_healthy_jpg.rf.f7900cf69ffefcfa5f55f673bcd1fdc8.jpg,2,healthy,12858.795000000013,0.0,0,0.0,758.0,0.0,1252.0,58.0
train,04518_healthy_jpg.rf.f7900cf69ffefcfa5f55f673bcd1fdc8.jpg,3,healthy,632120.5,0.0,0,0.0,0.0,1376.9999999999998,1027.0,2590.0
train,04519_healthy_jpg.rf.9c7fb83a9987057122488f23f1487977.jpg,0,healthy,3208377.4299999475,0.0,0,0.0,268.0,584.0,3524.0,2242.0
train,04519_healthy_jpg.rf.9c7fb83a9987057122488f23f1487977.jpg,1,healthy,245926.0,0.0,0,0.0,2039.0000000000002,0.0,2889.0,615.0
train,04519_healthy_jpg.rf.9c7fb83a9987057122488f23f1487977.jpg,2,healthy,358053.5,0.0,0,0.0,2827.0,0.0,3693.0,520.0
train,04520_healthy_jpg.rf.753cab7bda31ff6f84611f021150e82f.jpg,0,healthy,964577.0,0.0,0,0.0,0.0,0.0,891.0,1699.0
train,04520_healthy_jpg.rf.753cab7bda31ff6f84611f021150e82f.jpg,1,healthy,2443376.75,0.0,0,0.0,391.0,751.0,3137.0,2030.0
train,04520_healthy_jpg.rf.753cab7bda31ff6f84611f021150e82f.jpg,2,healthy,215286.0,0.0,0,0.0,3370.0,1276.0,3999.0,1723.0
train,04521_healthy_jpg.rf.b681c4d54b62da78886ee056de0737bd.jpg,0,healthy,253288.61109999986,0.0,0,0.0,3536.665,3.335,3999.995,550.005
train,04521_healthy_jpg.rf.b681c4d54b62da78886ee056de0737bd.jpg,1,healthy,4120274.5,0.0,0,0.0,0.0,348.0,3132.0,2108.0
train,04521_healthy_jpg.rf.b681c4d54b62da78886ee056de0737bd.jpg,2,healthy,590967.0,0.0,0,0.0,3036.0,952.9999999999999,3999.0,1882.0
train,04522_healthy_jpg.rf.404eb15a47f84d6a80bc4ce41303f29e.jpg,0,healthy,614054.5,0.0,0,0.0,2819.0,1956.0,3999.0,2671.0
train,04522_healthy_jpg.rf.404eb15a47f84d6a80bc4ce41303f29e.jpg,1,healthy,3313041.0,0.0,0,0.0,575.0,304.0,3032.0,2262.0
train,04523_healthy_jpg.rf.55018a10c0064bdd75cb7fa2180d2f69.jpg,0,healthy,3887570.25,0.0,0,0.0,0.0,889.0,3273.0,2529.0
train,04523_healthy_jpg.rf.55018a10c0064bdd75cb7fa2180d2f69.jpg,1,healthy,587641.0,0.0,0,0.0,0.0,1913.0,1115.0,2671.0
train,04523_healthy_jpg.rf.55018a10c0064bdd75cb7fa2180d2f69.jpg,2,healthy,237424.5,0.0,0,0.0,365.0,570.0,1051.0,1070.0
train,04523_healthy_jpg.rf.55018a10c0064bdd75cb7fa2180d2f69.jpg,3,healthy,176188.5,0.0,0,0.0,0.0,608.0,412.0,1127.0
train,04523_healthy_jpg.rf.55018a10c0064bdd75cb7fa2180d2f69.jpg,4,healthy,232974.0,0.0,0,0.0,40.0,0.0,733.0,607.0
train,04523_healthy_jpg.rf.55018a10c0064bdd75cb7fa2180d2f69.jpg,5,healthy,41232.0,0.0,0,0.0,0.0,0.0,108.0,515.0
train,04523_healthy_jpg.rf.55018a10c0064bdd75cb7fa2180d2f69.jpg,6,healthy,459799.0,0.0,0,0.0,313.0,0.0,1889.0,479.0
train,04524_healthy_jpg.rf.5856b0f3c1fdfb42d2d9412864190859.jpg,0,healthy,3374456.5,0.0,0,0.0,457.0,360.0,3156.0,2192.0
train,04524_healthy_jpg.rf.5856b0f3c1fdfb42d2d9412864190859.jpg,1,healthy,414339.0,0.0,0,0.0,2434.0,0.0,3344.0,577.0
train,04524_healthy_jpg.rf.5856b0f3c1fdfb42d2d9412864190859.jpg,2,healthy,538974.2250000238,0.0,0,0.0,1220.0,2110.0,3026.0,2671.0
train,04525_healthy_jpg.rf.3a5f2914f9e8c25dd459e64972009d60.jpg,0,healthy,2265611.5,0.0,0,0.0,1229.0,485.0,3331.0,2062.0
train,04525_healthy_jpg.rf.3a5f2914f9e8c25dd459e64972009d60.jpg,1,healthy,192926.0,0.0,0,0.0,3752.0,860.0,3999.0,2073.0
train,04526_healthy_jpg.rf.d99702174233777342078cb424938878.jpg,0,healthy,2540931.0,0.0,0,0.0,706.0,786.0,3138.0,2283.0
train,04526_healthy_jpg.rf.d99702174233777342078cb424938878.jpg,1,healthy,241782.5,0.0,0,0.0,3546.0,2247.0,3999.0,2999.0
train,04526_healthy_jpg.rf.d99702174233777342078cb424938878.jpg,2,healthy,278614.0,0.0,0,0.0,3223.0,0.0,3999.0,462.99999999999994
train,04526_healthy_jpg.rf.d99702174233777342078cb424938878.jpg,3,healthy,31977.5,0.0,0,0.0,2778.0,702.0,3064.0,904.0
train,04526_healthy_jpg.rf.d99702174233777342078cb424938878.jpg,4,healthy,423095.0,0.0,0,0.0,1253.0,403.0,3070.0,1026.0
train,04527_healthy_jpg.rf.e21b21be9aeaa3ee0a1fb651cc03a2f4.jpg,0,healthy,3785402.25,0.0,0,0.0,610.0,464.0,3218.0,2471.0
train,04527_healthy_jpg.rf.e21b21be9aeaa3ee0a1fb651cc03a2f4.jpg,1,healthy,650574.500500001,0.0,0,0.0,0.0,71.0,840.0,1137.0
train,04527_healthy_jpg.rf.e21b21be9aeaa3ee0a1fb651cc03a2f4.jpg,2,healthy,281047.0,0.0,0,0.0,1170.0,78.0,2033.0,596.0
train,04527_healthy_jpg.rf.e21b21be9aeaa3ee0a1fb651cc03a2f4.jpg,3,healthy,356302.75,0.0,0,0.0,1699.0,0.0,2722.0,582.0
train,04527_healthy_jpg.rf.e21b21be9aeaa3ee0a1fb651cc03a2f4.jpg,4,healthy,760855.5,0.0,0,0.0,2951.0,850.0,3928.0,2484.0
train,04527_healthy_jpg.rf.e21b21be9aeaa3ee0a1fb651cc03a2f4.jpg,5,healthy,491254.5,0.0,0,0.0,645.0,2049.0,2150.0,2671.0
train,04527_healthy_jpg.rf.e21b21be9aeaa3ee0a1fb651cc03a2f4.jpg,6,healthy,310973.75,0.0,0,0.0,3308.0,0.0,3999.0,660.0
train,04528_healthy_jpg.rf.4c424a258b6df79d354b879bf305902a.jpg,0,healthy,3365536.0,0.0,0,0.0,813.0,130.0,3316.0,2275.0
train,08977_rust_jpg.rf.790cd434d56aa86e06fcaf3ac3d995ba.jpg,0,rust,1605827.0,24191.0,2,1.50645119306127,50.0,360.0,2522.0,1317.0
train,08978_rust_jpg.rf.a75af36c207b627dda816d8266391a22.jpg,0,rust,4945821.865499973,386875.200500004,8,7.8222631348429035,907.0,257.0,4275.0,2262.0
train,08979_rust_jpg.rf.23ae54e7b0dd1ec779cb4f3c30087ecd.jpg,0,rust,1004574.8310000002,15847.5,7,1.5775330528861315,348.00000000000006,345.0,2591.0,995.9999999999999
train,08980_rust_jpg.rf.6bf829d62aa333259101f1b367224a42.jpg,0,rust,1838427.5,48443.25,18,2.6350372805019506,99.00000000000001,356.0,2201.0,1497.0
train,08981_rust_jpg.rf.779e2b65c5607f9c14c1bb98ceadf9f8.jpg,0,rust,1647457.5,13488.0,1,0.8187161125552556,570.0,286.0,2381.0,1612.0
train,08982_rust_jpg.rf.8a02fa44a5760e0edf8008bc6b5fc716.jpg,0,rust,2288402.6649999917,3592.0,4,0.15696538266354507,69.0,62.0,2520.0,1503.0
train,08983_rust_jpg.rf.afe152d614093581fa4497cccf74f153.jpg,0,rust,1252667.0,59894.0,15,4.781318578680527,404.0,435.0,1920.0,1558.0
train,08984_rust_jpg.rf.86017ca6739d69460f206905590e9c31.jpg,0,rust,4113361.6744999886,57474.0,2,1.3972513128689665,174.0,405.0,3622.0,2207.0
train,08985_rust_jpg.rf.997432c1f0629d5fd808154a06ebce1b.jpg,0,rust,2225587.8329999894,73538.00199999986,20,3.30420578822423,267.0,12.0,2424.0,1488.0
train,08986_rust_jpg.rf.1dadc82cb2f0a80138926c12b3a40259.jpg,0,rust,1876249.5,8948.5,1,0.47693550351379177,322.0,196.0,2365.0,1369.0
train,08986_rust_jpg.rf.1dadc82cb2f0a80138926c12b3a40259.jpg,1,rust,574311.5,5377.0,3,0.936251494180423,1557.9999999999998,910.0,2591.0,1727.0
train,08987_rust_jpg.rf.8016171fabd32a52e028c8c1d4d960cb.jpg,0,rust,1784473.0,67732.0,19,3.7956304186165886,321.0,157.0,2591.0,1271.0
train,08988_rust_jpg.rf.3d6f7c27d96fe0473ce13ec7567d4a60.jpg,0,rust,1581910.0,30799.0,11,1.9469502057639183,219.0,152.0,2406.0,1460.0
train,08989_rust_jpg.rf.0f2c88c8489135fa6b83299542e2ef3e.jpg,0,rust,1385381.5,30475.5,8,2.1997911766542284,34.0,171.0,2264.0,1123.0
train,08990_rust_jpg.rf.1dfb5ceffe6e9b81681b5cea151ef7d6.jpg,0,rust,2367286.0,95543.5,16,4.035993116167628,50.0,50.0,2405.0,1425.0
train,08990_rust_jpg.rf.1dfb5ceffe6e9b81681b5cea151ef7d6.jpg,1,rust,265390.5,15343.0,4,5.781292095986857,1939.0,1182.0,2591.0,1727.0
train,08991_rust_jpg.rf.e218fc6583a35e7201e54a24bc327fa6.jpg,0,rust,1031791.0,9827.5,3,0.952470025421815,341.0,487.0,2051.0,1397.0
train,08992_rust_jpg.rf.3157f368a67c8359bcf42c7cf433da9b.jpg,0,rust,102906.5,1617.5,1,1.571815191460209,706.0,0.0,1107.0,438.0
train,08992_rust_jpg.rf.3157f368a67c8359bcf42c7cf433da9b.jpg,1,rust,1137041.1609999985,16239.927499996498,9,1.4282620591952802,520.0,484.00000000000006,2464.0,1286.0
train,08992_rust_jpg.rf.3157f368a67c8359bcf42c7cf433da9b.jpg,2,rust,290658.9969999939,2176.467500001192,3,0.748804448671939,2111.0,863.0,2591.0,1727.0
train,08993_rust_jpg.rf.98ae603333dc63a7051227e2011f1c2c.jpg,0,rust,3611221.4224999547,223101.5625,2,6.178008391010058,420.0,649.0,3234.0,2520.0
train,08994_rust_jpg.rf.9409853116ee874aae1807b590df8aac.jpg,0,rust,2477562.0,156939.12000000477,1,6.33441746361967,646.0,933.0,3177.0,2360.0
train,08994_rust_jpg.rf.9409853116ee874aae1807b590df8aac.jpg,1,rust,1370987.5,177272.25,1,12.93026012272176,311.0,2122.0,2260.0,3332.0
train,08994_rust_jpg.rf.9409853116ee874aae1807b590df8aac.jpg,2,rust,201990.875,110837.16000000015,1,54.87235995190384,111.00000000000001,2171.0,611.0,3024.0
train,08995_rust_jpg.rf.c592c9a830b958d0d10943be7697052b.jpg,0,rust,968193.5885000005,9682.0,1,1.0000066221260662,0.0,0.0,897.0,1696.0
train,08995_rust_jpg.rf.c592c9a830b958d0d10943be7697052b.jpg,1,rust,2194074.0,84428.86999998987,6,3.8480411326140262,1798.0,807.0,3211.0,3013.0
train,08995_rust_jpg.rf.c592c9a830b958d0d10943be7697052b.jpg,2,rust,905829.0,5554.979999996722,1,0.613248195851173,3885.0,1604.0,5183.0,2701.0
train,08995_rust_jpg.rf.c592c9a830b958d0d10943be7697052b.jpg,3,rust,966838.0,12772.079999998212,1,1.3210155165599833,3319.0,2063.0,4533.0,3214.0
train,08995_rust_jpg.rf.c592c9a830b958d0d10943be7697052b.jpg,4,rust,1315349.0,30574.26000001654,3,2.324421883470968,601.0,1940.0,2283.0,3121.0
train,08995_rust_jpg.rf.c592c9a830b958d0d10943be7697052b.jpg,5,rust,676797.0,6407.909999996424,1,0.9467994095713226,1811.0,2526.0,3219.0,3455.0
train,08996_rust_jpg.rf.5340b565620b0c56b9bfd6cb5209f951.jpg,0,rust,2754508.1640000045,26498.203125,1,0.9619939948379095,906.0,478.0,2999.0,2318.0
train,08997_rust_jpg.rf.4327220b8cb0986cff6f68452ac1fa6f.jpg,0,rust,962868.1644999981,31055.40000000107,7,3.225301359519726,297.0,455.0,2056.0,1275.0
train,08998_rust_jpg.rf.abe737db9fb737ebc7c038a77b4e58b9.jpg,0,rust,1496361.9155000448,74445.48000000417,2,4.975098552620303,1994.0,879.0,3370.0,2470.0
train,08998_rust_jpg.rf.abe737db9fb737ebc7c038a77b4e58b9.jpg,1,rust,2000038.25,99333.54000000656,4,4.966582014119308,2678.0,2026.0,4850.0,3231.0
train,08998_rust_jpg.rf.abe737db9fb737ebc7c038a77b4e58b9.jpg,2,rust,435340.700000003,11875.409999992698,1,2.7278428136842288,1018.0000000000001,2972.0,2424.0,3455.0
train,09000_rust_jpg.rf.f60780e421a4fe63235527aff0160119.jpg,0,rust,1543274.0,4716.679999997839,6,0.3056281645383671,96.0,402.0,2524.0,1375.0
train,09001_rust_jpg.rf.f68815c1da43763aae393abae0b8dbab.jpg,0,rust,4085188.503000021,349356.2399999779,7,8.551777714624986,1268.0,623.0,4550.0,2498.0
train,09002_rust_jpg.rf.55030ab2c642be3e476fea00eb3c5635.jpg,0,rust,4257830.0,61776.953125,2,1.4509022935391973,356.0,552.0,3684.0,2323.0
train,09003_rust_jpg.rf.f9cc33dbf1763b30144c627acb7ec8b0.jpg,0,rust,4807264.274999976,344036.9700000435,3,7.156606134370368,929.0,609.0,3710.0,3356.0
train,09004_rust_jpg.rf.5c3dcd68c1a2b0a7228cd4f0f43412a5.jpg,0,rust,2888854.5,160567.890625,1,5.558185454649931,762.0,667.0,3678.0,2117.0
train,09005_rust_jpg.rf.08318bdfe881ca49992603cc84ec4cd8.jpg,0,rust,2816299.3320000023,31405.31999999378,4,1.1151272040991187,228.0,54.0,2591.0,1581.0
train,09006_rust_jpg.rf.5a39339eacf0ded5c8f80afaf6d2909b.jpg,0,rust,3462661.5,118830.9375,1,3.4317803660565724,0.0,612.0,3649.0,2503.0
train,09008_rust_jpg.rf.5b031c4a6b3c5f62059e2f20bcc1b604.jpg,0,rust,3647703.171000004,220077.8100000322,6,6.033325621166119,272.0,467.99999999999994,2625.0,3133.0
train,09008_rust_jpg.rf.5b031c4a6b3c5f62059e2f20bcc1b604.jpg,1,rust,2667348.5829999447,283754.2500000149,8,10.638064023895927,1919.0,559.0,3860.0,3447.0
train,09009_rust_jpg.rf.c553191c6ef42da0c3d956e23a1af2ea.jpg,0,rust,732268.6125000045,1913.625,1,0.2613282840932894,0.0,1084.0,1478.0,1727.0
train,09009_rust_jpg.rf.c553191c6ef42da0c3d956e23a1af2ea.jpg,1,rust,2450792.0,36544.769999998156,7,1.4911412310795105,0.0,72.0,2585.0,1724.0
train,09010_rust_jpg.rf.80b9ec5fa256b609f9ee77fd5fec1ffb.jpg,0,rust,5690373.584500015,30960.234375,4,0.5440808747484076,385.0,162.0,3301.0,2656.0
train,09010_rust_jpg.rf.80b9ec5fa256b609f9ee77fd5fec1ffb.jpg,1,rust,725228.0,17521.953125,1,2.4160613110635554,2733.0,0.0,3999.0,770.0
